"","Id","TimeToEnd","DistanceToRadar","Composite","HybridScan","HydrometerType","Kdp","RR1","RR2","RR3","RadarQualityIndex","Reflectivity","ReflectivityQC","RhoHV","Velocity","Zdr","LogWaterVolume","MassWeightedMean","MassWeightedSD","Expected"
"1743",230,0,"57.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-1.5",NA,"0.925","16.0","6.125","nan","nan","nan",0
"1744",230,0,"57.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-0.5",NA,"0.955","4.0","5.875","nan","nan","nan",0
"1745",230,0,"57.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-8.5",NA,"1.05167","18.5","3.6875","nan","nan","nan",0
"1746",231,0,"26.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","10.5",NA,"1.03833","1.0","0.1875","nan","nan","nan",0
"1747",231,0,"26.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","4.0",NA,"1.05167","2.0","-0.125","nan","nan","nan",0
"1748",232,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-9.0",NA,"1.05167","5.5","1.25","nan","nan","nan",0
"1749",232,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-2.5",NA,"0.898333","5.5","5.5","nan","nan","nan",0
"1750",232,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.5",NA,"0.661667","6.0","5.0","nan","nan","nan",0
"1751",232,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","4.5",NA,"0.928333","6.0","7.9375","nan","nan","nan",0
"1752",232,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-5.0",NA,"1.045","6.0","0.5625","nan","nan","nan",0
"1753",232,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","1.5",NA,"0.828333","3.5","4.3125","nan","nan","nan",0
"1754",233,0,"42.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.5",NA,"0.651667",NA,"0.0",NA,NA,NA,0
"1755",234,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.018739","10.5",NA,"0.771667","-19.0","0.375","nan","nan","nan",0
"1756",234,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.52716","11.0",NA,"0.448333","-20.0","-0.1875","nan","nan","nan",0
"1757",234,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.377289","2.0",NA,"0.851667","-15.0","1.1875","nan","nan","nan",0
"1758",234,0,"17.0",NA,"8.5","8.0","0.0","0.0",NA,NA,"0.113227","6.0",NA,"0.768333","-20.5","-2.75","nan","nan","nan",0
"1759",234,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.150112","2.0",NA,"0.661667","-22.0","-2.75","nan","nan","nan",0
"1760",234,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.283889","0.0",NA,"0.878333","-12.5","-0.125","nan","nan","nan",0
"1761",235,0,"11.0","1.5",NA,"8.0","0.0","0.0",NA,NA,NA,"-1.0",NA,"1.05167",NA,"6.5625","nan","nan","nan",0
"1762",235,0,"11.0","0.5",NA,"8.0","0.0","0.0",NA,NA,NA,"1.5",NA,"0.388333",NA,"-2.1875","nan","nan","nan",0
"1763",235,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-1.0",NA,"1.05167",NA,"5.0","nan","nan","nan",0
"1764",235,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"2.5",NA,"0.991667",NA,"4.0625","nan","nan","nan",0
"1765",235,0,"11.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"3.0",NA,NA,NA,NA,"nan","nan","nan",0
"1766",236,0,"53.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-3.0",NA,"0.821667",NA,"-1.125",NA,NA,NA,0
"1767",237,0,"78.0","10.0","14.5","9.0","0.0","0.0",NA,NA,"0.926008","10.0","10.0","1.01833",NA,"0.125","-13.8369246694","1.61456064328","0.631919986593",0
"1768",237,0,"78.0","12.0","7.0","9.0","0.0","0.0",NA,NA,"0.910063","12.0","12.0","1.00167",NA,"-1.0625","-12.4568820495","1.22203080167","0.477526547957",0
"1769",237,0,"78.0","16.0","21.5","9.0","0.0","0.0",NA,NA,"0.795932","16.0","16.0","0.965",NA,"1.625","-13.5617144873","2.19807464345","0.868479851905",0
"1770",237,0,"78.0","5.5","16.5","8.0","0.0","0.0",NA,NA,"0.26722","16.5",NA,"0.995",NA,"3.875","nan","nan","nan",0
"1771",237,0,"26.0","6.5","6.0","8.0","0.0","0.0",NA,NA,"0.877818","6.5","6.5","1.05167",NA,"0.4375","nan","nan","nan",0
"1772",237,0,"26.0","6.0",NA,"8.0","0.0","0.0",NA,NA,"0.800203","6.0","6.0","1.05167",NA,"0.125","nan","nan","nan",0
"1773",237,0,"26.0","15.0",NA,"9.0","0.0","0.0",NA,NA,"0.910148","15.0","15.0","1.01167",NA,"0.9375","-13.2460209766","1.88758033851","0.747478060235",0
"1774",237,0,"52.0","10.0",NA,"8.0","0.0","0.0",NA,NA,"0.519251","10.0","10.0","0.928333",NA,"-3.1875","nan","nan","nan",0
"1775",237,0,"52.0","10.5",NA,"8.0","0.0","0.0",NA,NA,"0.370364","10.5","10.5","1.05167","-4.0","0.9375","-14.2531511742","1.85435139402","0.748035355082",0
"1776",237,0,"52.0","15.5","13.0","9.0","0.0","0.199034","0.19561","0.0","0.720763","15.5","15.5","0.998333","-3.5","-1.125","-11.7073346761","1.25011357588","0.487264777946",0
"1777",237,0,"52.0","11.0","11.5","9.0","0.0","0.0",NA,NA,"0.821693","11.0","11.0","1.05167",NA,"-2.25","-11.9999556673","1.01385648967","0.405813037854",0
"1778",237,0,"56.0",NA,NA,"8.0","0.0",NA,NA,NA,"0.0","0.0",NA,"0.791667","-1.0","-1.5625","nan","nan","nan",0
"1779",237,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.0",NA,"0.818333",NA,"-1.375","nan","nan","nan",0
"1780",237,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.0",NA,"0.818333",NA,"0.75","nan","nan","nan",0
"1781",237,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.5",NA,"0.955",NA,"-7.25","nan","nan","nan",0
"1782",237,0,"56.0","11.5",NA,"8.0","0.0","0.0",NA,NA,"0.0","19.0",NA,"0.995","-4.5","-6.8125","nan","nan","nan",0
"1783",237,0,"56.0","7.5",NA,"8.0","0.0","0.0",NA,NA,"0.0","9.5",NA,"0.921667",NA,"1.5","nan","nan","nan",0
"1784",237,0,"56.0","15.0",NA,"8.0","0.0","0.0",NA,NA,"0.0","3.5",NA,"0.971667",NA,"-7.875","nan","nan","nan",0
"1785",237,0,"56.0","12.5","-0.5","8.0","0.0","0.0",NA,NA,"0.0","7.0",NA,"0.635",NA,"2.3125","nan","nan","nan",0
"1786",237,0,"56.0","14.5",NA,"8.0","0.0",NA,NA,NA,"0.0","3.5",NA,"0.768333",NA,"3.125","nan","nan","nan",0
"1787",237,0,"34.0","7.0","10.0","8.0","0.0","0.0",NA,NA,"0.929887","7.0","7.0","1.05167",NA,"0.5","nan","nan","nan",0
"1788",238,0,"24.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.231938","-3.0",NA,"0.618333","-3.0","-3.1875","nan","nan","nan",0
"1789",238,0,"24.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.177965","2.0",NA,"0.655","-3.5","1.75","nan","nan","nan",0
"1790",238,0,"24.0","-1.0",NA,"8.0","0.0","0.0",NA,NA,"0.0463815","-5.5",NA,"0.968333","-2.0","-0.625","nan","nan","nan",0
"1791",238,0,"24.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0792126","3.5",NA,"0.405","-5.5","3.25","nan","nan","nan",0
"1792",238,0,"24.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0400454","10.0",NA,"0.408333","-3.0","7.9375","nan","nan","nan",0
"1793",238,0,"24.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0398181","0.5",NA,"0.791667","-2.0","3.625","nan","nan","nan",0
"1794",239,0,"2.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.225092","1.5",NA,"0.815","-1.5","2.1875","nan","nan","nan",0
"1795",239,0,"2.0","15.0",NA,"7.0","0.0","0.0",NA,NA,"1.0","4.5","4.5","0.985","-4.5","3.5","nan","nan","nan",0
"1796",239,0,"2.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"1.5",NA,"1.05167",NA,"2.25","nan","nan","nan",0
"1797",240,0,"55.0","5.5",NA,"8.0","0.0","0.0",NA,NA,"0.698662","5.5","5.5","1.05167",NA,"1.0625","nan","nan","nan",0
"1798",240,0,"55.0",NA,"9.0","8.0","0.0","0.0",NA,NA,"0.875575","11.0",NA,"1.05167",NA,"1.9375","nan","nan","nan",0
"1799",240,0,"55.0","11.5","9.5","9.0","0.0","0.0",NA,NA,"0.383025","11.5","11.5","0.978333","5.0","-1.75","-12.1111178132","1.09382798111","0.425761706639",0
"1800",240,0,"55.0","8.0","10.5","9.0","0.0","0.0",NA,NA,"0.41463","8.0","8.0","1.05167","5.5","-1.9375","nan","nan","nan",0
"1801",241,0,"46.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.5",NA,"0.621667","-1.5","-2.3125","nan","nan","nan",0
"1802",241,0,"46.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.0",NA,"0.728333","1.0","1.75","nan","nan","nan",0
"1803",241,0,"46.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","5.0",NA,"0.615","2.5","4.3125","nan","nan","nan",0
"1804",241,0,"46.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","9.5",NA,"0.541667","16.5","2.875","nan","nan","nan",0
"1805",241,0,"46.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","17.5",NA,"0.398333","3.0","-2.5625","nan","nan","nan",0
"1806",241,0,"46.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","19.5",NA,"0.951667","-3.5","3.75","nan","nan","nan",0
"1807",242,0,"75.0","-1.5",NA,"8.0","0.0","0.0",NA,NA,"0.174643","4.5",NA,"0.678333","-5.0","7.625","nan","nan","nan",0
"1808",242,0,"75.0","-1.0",NA,"8.0","0.0","0.0",NA,NA,"0.0292836","-1.5",NA,"0.878333",NA,"2.8125","nan","nan","nan",0
"1809",242,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0310102","11.0",NA,"0.885","-7.0","3.4375","nan","nan","nan",0
"1810",242,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.017608","-5.5",NA,"0.535","-1.5","-1.0625","nan","nan","nan",0
"1811",242,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0227536","-7.0",NA,"0.868333","-7.5","-0.625","nan","nan","nan",0
"1812",242,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"1.0",NA,"0.598333","0.5","-1.9375","nan","nan","nan",0
"1813",242,0,"75.0","7.0",NA,"8.0","0.0","0.0",NA,NA,NA,"4.0",NA,"0.928333","-9.0","6.0","nan","nan","nan",0
"1814",243,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.282347","9.0",NA,"0.828333","-20.0","-0.75","nan","nan","nan",0
"1815",243,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0239441","-0.5",NA,"0.465",NA,"5.5625","nan","nan","nan",0
"1816",243,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"0.5",NA,"1.05167",NA,"1.1875","nan","nan","nan",0
"1817",243,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.291049","-3.5",NA,"0.831667","-18.0","-0.625","nan","nan","nan",0
"1818",243,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.046993","-2.5",NA,"0.658333",NA,"0.4375","nan","nan","nan",0
"1819",243,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0108043","-2.5",NA,"0.221667",NA,"2.3125","nan","nan","nan",0
"1820",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","1.0",NA,"0.898333","-11.5","7.4375","nan","nan","nan",0
"1821",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","1.0",NA,"0.848333","-11.0","4.625","nan","nan","nan",0
"1822",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-1.0",NA,"1.05167",NA,"6.125","nan","nan","nan",0
"1823",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","3.5",NA,"0.958333","-11.0","6.0","nan","nan","nan",0
"1824",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","7.0",NA,"0.478333","-11.0","4.25","nan","nan","nan",0
"1825",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","6.0",NA,"0.641667","-11.5","5.5","nan","nan","nan",0
"1826",244,0,"71.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"9.0",NA,"0.335","-12.5","3.875","nan","nan","nan",0
"1827",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.5",NA,"1.01833","1.5","7.9375","nan","nan","nan",0
"1828",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-1.5",NA,"1.05167","2.5","6.75","nan","nan","nan",0
"1829",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.5",NA,"0.605","1.0","4.875","nan","nan","nan",0
"1830",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.0",NA,"0.641667","1.0","6.1875","nan","nan","nan",0
"1831",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-0.5",NA,"1.05167","1.5","6.875","nan","nan","nan",0
"1832",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","3.0",NA,"0.835","1.5","5.375","nan","nan","nan",0
"1833",245,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.5",NA,"0.978333","2.0","6.3125","nan","nan","nan",0
"1834",246,0,"74.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"7.0",NA,"0.958333",NA,"0.0625","nan","nan","nan",0
"1835",246,0,"74.0","8.0",NA,"8.0","0.0","0.0",NA,NA,"0.920594","8.0","8.0","1.045",NA,"-1.5","nan","nan","nan",0
"1836",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.125981","7.0",NA,"1.05167",NA,"7.3125","nan","nan","nan",0
"1837",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0618216","5.0",NA,"0.898333","0.0","0.6875","nan","nan","nan",0
"1838",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.102899","3.5",NA,"0.815",NA,"0.1875","nan","nan","nan",0
"1839",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.00254181","1.0",NA,"0.528333",NA,"6.25","nan","nan","nan",0
"1840",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0768109","6.0",NA,"0.671667",NA,"1.9375","nan","nan","nan",0
"1841",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0265276","12.5",NA,"0.731667","-5.5","6.625","nan","nan","nan",0
"1842",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.00467397","7.5",NA,"0.255",NA,"-0.0625","nan","nan","nan",0
"1843",247,0,"40.0","16.5",NA,"6.0","0.0","0.0",NA,NA,"0.857203","16.5","16.5","0.901667",NA,"1.375","-13.2546570927","2.06960400538","0.827686242981",0
"1844",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.00452634","18.0",NA,"0.571667",NA,"3.5","nan","nan","nan",0
"1845",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0628015","9.5",NA,"0.555",NA,"0.875","nan","nan","nan",0
"1846",247,0,"40.0",NA,NA,"8.0","0.0",NA,NA,NA,"0.0274427","7.5",NA,"0.811667",NA,"4.5625","nan","nan","nan",0
"1847",247,0,"40.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0820498","17.0",NA,"0.975","1.5","6.1875","nan","nan","nan",0
"1848",248,0,"39.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-10.5",NA,"0.951667","-6.0","-1.0625","nan","nan","nan",0
"1849",248,0,"39.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","6.5",NA,"0.748333","-3.5","-2.3125","nan","nan","nan",0
"1850",248,0,"39.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-12.0",NA,"0.655","-3.5","7.0625","nan","nan","nan",0
"1851",248,0,"39.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-8.5",NA,"0.958333","1.0","4.125","nan","nan","nan",0
"1852",248,0,"39.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.5",NA,"0.871667",NA,"7.9375","nan","nan","nan",0
"1853",248,0,"39.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-16.0",NA,"1.05167","-8.5","4.875","nan","nan","nan",0
"1854",249,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","6.5",NA,"0.801667","1.0","-1.375","nan","nan","nan",0
"1855",249,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","4.0",NA,"0.841667","-1.0","6.875","nan","nan","nan",0
"1856",249,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.0",NA,"0.805","-0.5","-0.375","nan","nan","nan",0
"1857",249,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","1.5",NA,"0.578333",NA,"2.6875","nan","nan","nan",0
"1858",249,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.5",NA,"0.525","-1.0","4.375","nan","nan","nan",0
"1859",249,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","1.0",NA,"1.05167","2.5","7.9375","nan","nan","nan",0
"1860",250,0,"3.0","21.5","27.5","4.0","0.0","0.0",NA,NA,"0.553597","19.5","19.5","0.908333","-11.5","-5.3125","nan","nan","nan",0
"1861",250,0,"3.0","19.5",NA,"1.0","0.0","0.0",NA,NA,"0.863345","17.5","17.5","0.801667","-9.5","0.125","-12.1682539525","1.63827905548","0.637141776986",0
"1862",250,0,"3.0","20.0","24.0","1.0","0.0","0.0",NA,NA,"0.548158","20.0","20.0","0.918333","-9.5","-0.9375","-10.75812611","1.29685042806","0.498581050216",0
"1863",250,0,"3.0","21.0","22.5","1.0","0.0","0.0",NA,NA,"0.687281","21.0","21.0","0.968333","-10.0","0.6875","-11.7985792484","1.84971102644","0.704394555175",0
"1864",250,0,"3.0","23.0","21.0","1.0","0.0","0.0",NA,NA,"1.0","23.0","23.0","0.981667","-10.5","-0.75","-10.2606480711","1.35828319304","0.517279516961",0
"1865",250,0,"3.0","19.5","11.0","4.0","0.0","0.0",NA,NA,"0.860226","19.5","19.5","0.985","-9.5","0.375","-11.8509691856","1.72195124941","0.660841040407",0
"1866",250,0,"3.0","26.0","18.5","1.0","0.0","0.699346",NA,"7.36181e-05","1.0","26.0","26.0","0.998333","-8.5","1.4375","-11.1448701515","2.14158554863","0.837916420838",0
"1867",250,0,"3.0","23.0","17.5","4.0","0.0","0.0",NA,NA,"1.0","16.5","16.5","0.925","-11.0","-0.4375","-11.9937315067","1.4555450624","0.571662270965",0
"1868",250,0,"3.0","16.5","16.5","1.0","0.0","0.0",NA,NA,"0.862011","11.5","11.5","0.675","-9.5","1.125","-14.1807687549","1.96551955699","0.77854434651",0
"1869",250,0,"3.0","19.5","16.5","4.0","0.0","0.0",NA,NA,"0.982414","19.5","19.5","0.995","-11.0","0.875","-12.2987535181","1.93397074528","0.752684213527",0
"1870",250,0,"3.0","28.0","17.5","6.0","0.0","0.0",NA,NA,"1.0","16.0","16.0","0.991667","-10.5","0.4375","-12.698044774","1.70766160911","0.676270641366",0
"1871",251,0,"54.0","28.0","24.5","1.0","0.0","1.84881","1.84881","4.86144","0.955715","28.0","28.0","0.975","-9.0","1.375","-10.7190627065","2.19203629787","0.826208544147",1.3
"1872",251,0,"54.0","21.5","28.5","1.0","0.0","0.824723","0.824723","11.7206","0.988851","21.5","21.5","0.925","-9.5","-0.1875","-11.0276371711","1.52842780497","0.591112960779",1.3
"1873",251,0,"54.0","23.5","25.5","4.0","0.0","0.878618","0.878618","12.5798","0.970382","23.5","23.5","0.938333","-9.0","1.25","-11.563037786","2.03142080508","0.78688722711",1.3
"1874",251,0,"54.0","24.5","29.5","1.0","0.0","0.0",NA,NA,"0.94878","24.5","24.5","0.935","-10.0","-0.5625","-10.001480569","1.40387627973","0.540836159368",1.3
"1875",251,0,"54.0","34.0","37.0","6.0","0.0","0.0",NA,NA,"1.0","34.0","34.0","0.975","-9.5","0.125","-8.36941595642","1.64848942212","0.623195517139",1.3
"1876",251,0,"54.0","33.0","33.0","1.0","0.0","4.44864","4.44864","16.7494","0.982718","33.0","33.0","0.971667","-8.5","0.25","-8.67376561162","1.68103029788","0.652475186477",1.3
"1877",251,0,"54.0","37.0","35.0","4.0","0.0","0.0",NA,NA,"0.985294","37.0","37.0","0.958333","-8.5","0.6875","-8.18420238473","1.89889402142","0.720913069614",1.3
"1878",251,0,"55.0","6.5","9.5","11.0","0.0","0.0",NA,NA,"0.670594","6.5","6.5","1.05167",NA,"2.4375","nan","nan","nan",1.3
"1879",251,0,"55.0","9.0",NA,"8.0","0.0","0.0",NA,NA,"0.925826","9.0","9.0","1.05167",NA,"-0.6875","nan","nan","nan",1.3
"1880",251,0,"55.0","10.0","13.0","11.0","0.0","0.0",NA,NA,"0.523685","10.0","10.0","1.05167",NA,"4.1875","-16.7232884913","3.6011075416","1.52371096454",1.3
"1881",251,0,"55.0","6.5",NA,"9.0","0.0","0.0",NA,NA,"0.891218","6.5","6.5","1.05167",NA,"-1.6875","nan","nan","nan",1.3
"1882",251,0,"55.0","6.5","12.5","8.0","0.0","0.0",NA,NA,"0.810572","6.5","6.5","1.05167",NA,"0.0625","nan","nan","nan",1.3
"1883",251,0,"55.0","12.0",NA,"9.0","0.0","0.0",NA,NA,"0.859188","12.0","12.0","0.998333",NA,"0.875","-14.0011734929","1.9022617582","0.756282831399",1.3
"1884",251,0,"55.0","12.0","9.0","9.0","0.0","0.0",NA,NA,"0.903864","12.0","12.0","1.045",NA,"1.375","-14.2704001036","2.01205931505","0.836481038583",1.3
"1885",251,0,"55.0","10.0","14.0","9.0","0.0","0.0",NA,NA,"0.953604","10.0","10.0","1.035",NA,"0.6875","-14.2502712978","1.78661325843","0.717770678044",1.3
"1886",251,0,"55.0","14.0","15.5","9.0","0.0","0.0",NA,NA,"0.9777","14.0","14.0","1.04167",NA,"1.0625","-13.6556773166","1.97178508376","0.785940087822",1.3
"1887",251,0,"55.0","9.0","13.0","9.0","0.0","0.0",NA,NA,"0.936167","9.0","9.0","1.02833",NA,"-1.125","nan","nan","nan",1.3
"1888",252,0,"18.0","15.0",NA,"8.0","0.0","0.0",NA,NA,"0.913499","15.0","15.0","1.01833",NA,"0.875","-13.2460209766","1.88758033851","0.747478060235",2
"1889",252,0,"18.0","13.5","14.0","8.0","0.0","0.0",NA,NA,NA,"13.5","13.5","1.05167",NA,"-0.0625","-12.8126249701","1.49326968628","0.604298286545",2
"1890",252,0,"18.0","14.0",NA,"8.0","0.0","0.0",NA,NA,NA,"14.0","14.0","1.05167",NA,"0.75","-13.3997141267","1.81249409382","0.723094118768",2
"1891",252,0,"18.0","16.0",NA,"8.0","0.0","0.0",NA,NA,NA,"16.0","16.0","1.05167",NA,"-0.6875","-11.8884738198","1.3641259818","0.524191624477",2
"1892",252,0,"18.0",NA,"15.5","9.0","0.0","0.0",NA,NA,"0.889114","18.5",NA,"1.005",NA,"1.1875","nan","nan","nan",2
"1893",252,0,"29.0","18.0","20.5","9.0","0.0","0.399534","0.426997","9.17722","1.0","18.0","18.0","1.02167","-1.0","-0.25","-11.7082581288","1.48481414806","0.575366499039",2
"1894",252,0,"29.0","23.5","19.0","9.0","0.0","0.912013","0.889345","5.77038","1.0","23.5","23.5","0.995","-2.0","0.125","-10.7869637428","1.65806792026","0.636529741232",2
"1895",252,0,"29.0","26.5","22.5","9.0","0.0","1.11326","1.36427","-9.6849","1.0","26.5","26.5","0.995","5.0","0.0625","-10.075872285","1.64802364047","0.619404583683",2
"1896",252,0,"29.0","23.0","25.5","9.0","0.0","0.709997","0.802648","8.08608","0.996975","23.0","23.0","0.991667",NA,"-0.375","-10.5177158033","1.47061450201","0.557003907662",2
"1897",252,0,"29.0","25.5","25.0","9.0","0.0","1.58712","1.50114","-1.49968","0.992128","25.5","25.5","0.988333",NA,"1.0625","-10.9978408905","1.99026580141","0.766074968786",2
"1898",252,0,"29.0","28.0","34.0","9.0","0.0","2.62129","2.57322","18.0602","0.991082","28.0","28.0","0.998333",NA,"0.75","-10.205271866","1.88357915413","0.711430610017",2
"1899",252,0,"29.0","27.5","35.0","9.0","0.0","2.44026","2.42185","16.728","0.990177","27.5","27.5","0.988333",NA,"-0.25","-9.55304602115","1.50671707736","0.568329582138",2
"1900",252,0,"29.0","40.0","41.0","9.0","0.0","5.76171","5.79571","7.86037","0.985928","40.0","40.0","0.998333",NA,"0.0","-6.90951582706","1.61568868658","0.615519451066",2
"1901",252,0,"29.0","31.0","33.5","9.0","0.0","2.93573","4.28545","8.57666","0.989922","31.0","31.0","0.995",NA,"-0.0625","-8.86285395519","1.54426862201","0.603792015814",2
"1902",252,0,"29.0","26.5","33.5","9.0","0.0","2.08031","2.34391","-17.2325","0.992513","26.5","26.5","0.968333",NA,"-0.0625","-9.95991794401","1.58473575672","0.597453326116",2
"1903",252,0,"29.0","32.5","28.5","9.0","0.0","3.07994","2.39997","-9.74562","0.988167","32.5","32.5","0.988333",NA,"-0.125","-8.53882270918","1.55560876639","0.601676531014",2
"1904",252,0,"29.0","33.0","38.5","9.0","0.0","2.85361","3.4183","13.7358","0.959968","33.0","33.0","0.955",NA,"-1.125","-7.63994056729","1.23068378329","0.479558641746",2
"1905",252,0,"29.0","28.0","30.5","9.0","0.0","0.0",NA,NA,"0.766018","28.0","28.0","0.918333",NA,"2.875","-11.7543778283","2.90085335179","1.13450994249",2
"1906",252,0,"29.0","25.5","32.0","9.0","0.0","1.2396","1.47156","10.2909","0.936718","25.5","25.5","0.978333",NA,"-1.3125","-9.29983675184","1.22201296428","0.474090524699",2
"1907",252,0,"79.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"19.0",NA,NA,NA,NA,"nan","nan","nan",2
"1908",252,0,"79.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"15.0",NA,NA,NA,NA,"nan","nan","nan",2
"1909",252,0,"79.0","26.0","26.5","9.0","0.0","1.19641","1.17065","11.5749","1.0","26.0","26.0","0.978333","-6.5","0.4375","-10.3712052779","1.73805086725","0.653683396104",2
"1910",252,0,"79.0","29.5","26.5","9.0","0.0","2.01542","2.50072","22.0266","0.966663","29.5","29.5","0.988333","-7.0","0.125","-9.3609984544","1.62436590528","0.623822008354",2
"1911",252,0,"79.0","29.0","26.0","9.0","0.0","2.19545","2.08295","15.858","0.960269","29.0","29.0","0.975","-6.0","0.1875","-9.57980713225","1.69524560807","0.633242448675",2
