,0
11827,1997
11828,1994
11829,2002
11830,2009
11831,2009
11832,2008
11833,1980
11834,2010
11835,2000
11836,2003
11837,1996
11838,2009
11839,2011
11840,1993
11841,1996
11842,1976
11843,1989
11844,1986
11845,1978
11846,1998
11847,1989
11848,2010
11849,2000
11850,2000
11851,1993
11852,2006
11853,2007
11854,1994
11855,2000
11856,2008
11857,2008
11858,1978
11859,1980
11860,2001
11861,1998
11862,2009
11863,2009
11864,1970
11865,2003
11866,1998
11867,2006
11868,1980
11869,1983
11870,1992
11871,2010
11872,1979
11873,2007
11874,2003
11875,2003
11876,2000
11877,1998
11878,1993
11879,1997
11880,2010
11881,1979
11882,1970
11883,1976
11884,2001
11885,1998
11886,2009
11887,1996
11888,1999
11889,2004
11890,1983
11891,1974
11892,1978
11893,1973
11894,2008
11895,1985
11896,1993
11897,2011
11898,1978
11899,1982
11900,2011
11901,1976
11902,2009
11903,1996
11904,2002
11905,2008
11906,1985
11907,2010
11908,2006
11909,2009
11910,1982
11911,2010
11912,2008
11913,2008
11914,1982
11915,1997
11916,1978
11917,2012
11918,2003
11919,1999
11920,2002
11921,1988
11922,2006
11923,1982
11924,2009
11925,2009
11926,2000
11927,1999
11928,1999
11929,1996
11930,1975
11931,2007
11932,2009
11933,2008
11934,1972
11935,1998
11936,1993
11937,2010
11938,1972
11939,2006
11940,2008
11941,2005
11942,2003
11943,2010
11944,2013
11945,2012
11946,1989
11947,2009
11948,1988
11949,1977
11950,1990
11951,1982
11952,2010
11953,1999
11954,1989
11955,1963
11956,2009
11957,2003
11958,2010
11959,2008
11960,1990
11961,2008
11962,1970
11963,1982
11964,1985
11965,1972
11966,2011
11967,1996
11968,2010
11969,1969
11970,2008
11971,1984
11972,2000
11973,2007
11974,2007
11975,1994
11976,1974
11977,1979
11978,1980
11979,1974
11980,1981
11981,1985
11982,2003
11983,2009
11984,1999
11985,1983
11986,1984
11987,1971
11988,1995
11989,1999
11990,1985
11991,1996
11992,1989
11993,1971
11994,1998
11995,1978
11996,2005
11997,1998
11998,1975
11999,2003
12000,2000
12001,2010
12002,2003
12003,2000
12004,2010
12005,1996
12006,2005
12007,1978
12008,2000
12009,1977
12010,1980
12011,2003
12012,1975
12013,2012
12014,2012
12015,1985
12016,2002
12017,2007
12018,1984
12019,2004
12020,2005
12021,2007
12022,1972
12023,1993
12024,2011
12025,2006
12026,1988
12027,1990
12028,1982
12029,1995
12030,1994
12031,2010
12032,2008
12033,2000
12034,1973
12035,1982
12036,2002
12037,1988
12038,1984
12039,2008
12040,2003
12041,1972
12042,1998
12043,1984
12044,2009
12045,1975
12046,2006
12047,2008
12048,2008
12049,1986
12050,2006
12051,1988
12052,2002
12053,1978
12054,1985
12055,1984
12056,2003
12057,1992
12058,2006
12059,2004
12060,2011
12061,1995
12062,1971
12063,2008
12064,1978
12065,1981
12066,1976
12067,1973
12068,2007
12069,2002
12070,2000
12071,2005
12072,1994
12073,2000
12074,2000
12075,1990
12076,1999
12077,2003
12078,1995
12079,1998
12080,1975
12081,2012
12082,1974
12083,2004
12084,1992
12085,2008
12086,2011
12087,2011
12088,1984
12089,2008
12090,2009
12091,1982
12092,1990
12093,1999
12094,2007
12095,2003
12096,1978
12097,1979
12098,1995
12099,2000
12100,1988
12101,1990
12102,2012
12103,2008
12104,1978
12105,1985
12106,1989
12107,1976
12108,1984
12109,1985
12110,1985
12111,2000
12112,2009
12113,1974
12114,1999
12115,1991
12116,1973
12117,1975
12118,1986
12119,1992
12120,2010
12121,1989
12122,2010
12123,1996
12124,1976
12125,1980
12126,2009
12127,2010
12128,1994
12129,2000
12130,2009
12131,1974
12132,2006
12133,2000
12134,1974
12135,1988
12136,1991
12137,2010
12138,1972
12139,2012
12140,2007
12141,1974
12142,1980
12143,2005
12144,2010
12145,1999
12146,2008
12147,1996
12148,1997
12149,1974
12150,2009
12151,2004
12152,2006
12153,1982
12154,1977
12155,1969
12156,1990
12157,1998
12158,1995
12159,1978
12160,2007
12161,2012
12162,1978
12163,2000
12164,1990
12165,1994
12166,1995
12167,1995
12168,1967
12169,1983
12170,1960
12171,2006
12172,2006
12173,2010
12174,1984
12175,2010
12176,2009
12177,1984
12178,2007
12179,1986
12180,2009
12181,1972
12182,2010
12183,1986
12184,2010
12185,2011
12186,2005
12187,1969
12188,2000
12189,1985
12190,1982
12191,2008
12192,1990
12193,1980
12194,1968
12195,1999
12196,1974
12197,2011
12198,2000
12199,1990
12200,1980
12201,1998
12202,1999
12203,1995
12204,2000
12205,2008
12206,1998
12207,2011
12208,2002
12209,2009
12210,2001
12211,2000
12212,2006
12213,1967
12214,2004
12215,1995
12216,1995
12217,2004
12218,1978
12219,2011
12220,1960
12221,2000
12222,1990
12223,2008
12224,2010
12225,2006
12226,2003
12227,2009
12228,1975
12229,1992
12230,2013
12231,2008
12232,2012
12233,2011
12234,2000
12235,2008
12236,2004
12237,1990
12238,1978
12239,1993
12240,2001
12241,2009
12242,1990
12243,1990
12244,2007
12245,2011
12246,1972
12247,2006
12248,2010
12249,1977
12250,2008
12251,2009
12252,1981
12253,2003
12254,2003
12255,2007
12256,2010
12257,1984
12258,1994
12259,1984
12260,1983
12261,2011
12262,1982
12263,2009
12264,2006
12265,1977
12266,2006
12267,2008
12268,2003
12269,2007
12270,2008
12271,1990
12272,1982
12273,1993
12274,1974
12275,1993
12276,1963
12277,2009
12278,2004
12279,2006
12280,2007
12281,1984
12282,2010
12283,1997
12284,2012
12285,2011
12286,2001
12287,1992
12288,2000
12289,2007
12290,2008
12291,2011
12292,1980
12293,1984
12294,1978
12295,1979
12296,1985
12297,1985
12298,2000
12299,2000
12300,2009
12301,2010
12302,2003
12303,1985
12304,2002
12305,2010
12306,1993
12307,2002
12308,1999
12309,1988
12310,2009
12311,2011
12312,2009
12313,2008
12314,1986
12315,1978
12316,2010
12317,2006
12318,1983
12319,2009
12320,2000
12321,1972
12322,2008
12323,1978
12324,1975
12325,1983
12326,1998
12327,2001
12328,2002
12329,2005
12330,2010
12331,2011
12332,1986
12333,1972
12334,2005
12335,1993
12336,2003
12337,1982
12338,1974
12339,1976
12340,2009
12341,2002
12342,1981
12343,2008
12344,2010
12345,1985
12346,1995
12347,1988
12348,2000
12349,2004
12350,1995
12351,1981
12352,1980
12353,1980
12354,1970
12355,2003
12356,1974
12357,1999
12358,1980
12359,1976
12360,1998
12361,1990
12362,2000
12363,2008
12364,1993
12365,1990
12366,1974
12367,1990
12368,2006
12369,1974
12370,2012
12371,1998
12372,2005
12373,2009
12374,2007
12375,2006
12376,1976
12377,2011
12378,2003
12379,1982
12380,2000
12381,2006
12382,2008
12383,1994
12384,2003
12385,1977
12386,2000
12387,2000
12388,2003
12389,1986
12390,1995
12391,1985
12392,2007
12393,1972
12394,1997
12395,1996
12396,2011
12397,1995
12398,1978
12399,1996
12400,1989
12401,1996
12402,2000
12403,1980
12404,1996
12405,1999
12406,1985
12407,2007
12408,1990
12409,1997
12410,2009
12411,2010
12412,2007
12413,1998
12414,2000
12415,1988
12416,1989
12417,1994
12418,1989
12419,1990
12420,2009
12421,2013
12422,2008
12423,1995
12424,1974
12425,2004
12426,2003
12427,1994
12428,2011
12429,2001
12430,2000
12431,1990
12432,1973
12433,1978
12434,1990
12435,2002
12436,2008
12437,2006
12438,2010
12439,2011
12440,1990
12441,1989
12442,2000
12443,1996
12444,1991
12445,1998
12446,1987
12447,2003
12448,1971
12449,1999
12450,2002
12451,1982
12452,1980
12453,2006
12454,1970
12455,2002
12456,1990
12457,1983
12458,1974
12459,1983
12460,2002
12461,2011
12462,2008
12463,2009
12464,2009
12465,1996
12466,1982
12467,2003
12468,1993
12469,2004
12470,2003
12471,1980
12472,1988
12473,1998
12474,2004
12475,2000
12476,2003
12477,1999
12478,2010
12479,1990
12480,1975
12481,2011
12482,2006
12483,2011
12484,1978
12485,1974
12486,2004
12487,1993
12488,2000
12489,1994
12490,1972
12491,1986
12492,2012
12493,2005
12494,2007
12495,1999
12496,1975
12497,2000
12498,2009
12499,1995
12500,2009
12501,1980
12502,2004
12503,1986
12504,2011
12505,2005
12506,2010
12507,1980
12508,1976
12509,2006
12510,1985
12511,2010
12512,1988
12513,2006
12514,1978
12515,2002
12516,2010
12517,2000
12518,2000
12519,1978
12520,2009
12521,1991
12522,2008
12523,1993
12524,1990
12525,1980
12526,1983
12527,2008
12528,1969
12529,1962
12530,2011
12531,1996
12532,1996
12533,1980
12534,1990
12535,1994
12536,1993
12537,2009
12538,1985
12539,2011
12540,1996
12541,1972
12542,2010
12543,1967
12544,2009
12545,1976
12546,2005
12547,2011
12548,1982
12549,1993
12550,2009
12551,2000
12552,1975
12553,1985
12554,2005
12555,2002
12556,1996
12557,1984
12558,1993
12559,2012
12560,1995
12561,1976
12562,2003
12563,2010
12564,1982
12565,1972
12566,2000
12567,2002
12568,1999
12569,1982
12570,2008
12571,1974
12572,2000
12573,2010
12574,1985
12575,1991
12576,1986
12577,1993
12578,2008
12579,1999
12580,2008
12581,1996
12582,2006
12583,2009
12584,1992
12585,2009
12586,2010
12587,2002
12588,1977
12589,2009
12590,2004
12591,1971
12592,1980
12593,1996
12594,2012
12595,1994
12596,1992
12597,2011
12598,1987
12599,1984
12600,1998
12601,1979
12602,2003
12603,1998
12604,2009
12605,1974
12606,2007
12607,1992
12608,1996
12609,1972
12610,1978
12611,2009
12612,2008
12613,2008
12614,2000
12615,2006
12616,1990
12617,1997
12618,1984
12619,1985
12620,2010
12621,2009
12622,1990
12623,1993
12624,2002
12625,2010
12626,1990
12627,2008
12628,2009
12629,1990
12630,1988
12631,2001
12632,2007
12633,1997
12634,1984
12635,1978
12636,2000
12637,1985
12638,2010
12639,1998
12640,1985
12641,1970
12642,2001
12643,2002
12644,1990
12645,2003
12646,1993
12647,1994
12648,1978
12649,1969
12650,1996
12651,2002
12652,1970
12653,2000
12654,2006
12655,2003
12656,1982
12657,1994
12658,2009
12659,2010
12660,1985
12661,1976
12662,1980
12663,1993
12664,2008
12665,2010
12666,1972
12667,1998
12668,2005
12669,1974
12670,1988
12671,1978
12672,1988
12673,1998
12674,2004
12675,1994
12676,2009
12677,1999
12678,1972
12679,1968
12680,2006
12681,1998
12682,1994
12683,2005
12684,1984
12685,2010
12686,1993
12687,1978
12688,2000
12689,1991
12690,1972
12691,2007
12692,2005
12693,1996
12694,2008
12695,2009
12696,1973
12697,1998
12698,2007
12699,1989
12700,2003
12701,2010
12702,2006
12703,1972
12704,2008
12705,2009
12706,1985
12707,1998
12708,2008
12709,1993
12710,1992
12711,1970
12712,1994
12713,2008
12714,1997
12715,2003
12716,1990
12717,1990
12718,1986
12719,1994
12720,2005
12721,2003
12722,2003
12723,2010
12724,2007
12725,2003
12726,2009
12727,1983
12728,1997
12729,2010
12730,2008
12731,2011
12732,1969
12733,2011
12734,1982
12735,2010
12736,1986
12737,1982
12738,2006
12739,1980
12740,1999
12741,2007
12742,1986
12743,2004
12744,1974
12745,2005
12746,1994
12747,1991
12748,1998
12749,2000
12750,1983
12751,1998
12752,1990
12753,2010
12754,2007
12755,1982
12756,1998
12757,2009
12758,2011
12759,2007
12760,2009
12761,1973
12762,2009
12763,2002
12764,2002
12765,2003
12766,2008
12767,2006
12768,1972
12769,1982
12770,1998
12771,2008
12772,2007
12773,2000
12774,2007
12775,1998
12776,2010
12777,1987
12778,2002
12779,1985
12780,2011
12781,1997
12782,1970
12783,1984
12784,1992
12785,2001
12786,2000
12787,1976
12788,2009
12789,2010
12790,2005
12791,2010
12792,1988
12793,2008
12794,1980
12795,2005
12796,1983
12797,1982
12798,2009
12799,2008
12800,2008
12801,2002
12802,1996
12803,1976
12804,1997
12805,2010
12806,1985
12807,2010
12808,2002
12809,1972
12810,1972
12811,1991
12812,2003
12813,1996
12814,2003
12815,1984
12816,2011
12817,2008
12818,1994
12819,1980
12820,1999
12821,2008
12822,2004
12823,1988
12824,2010
12825,1999
12826,2002
12827,1984
12828,1972
12829,2002
12830,2000
12831,1978
12832,2000
12833,1988
12834,1999
12835,2000
12836,2008
12837,2010
12838,1989
12839,1997
12840,2012
12841,1982
12842,1972
12843,1994
12844,1980
12845,2006
12846,2011
12847,1975
12848,1977
12849,2010
12850,1982
12851,2008
12852,1990
12853,2010
12854,1972
12855,1985
12856,2007
12857,1982
12858,2007
12859,1980
12860,1978
12861,2009
12862,2010
12863,1996
12864,2002
12865,1994
12866,1998
12867,1996
12868,1980
12869,1996
12870,1997
12871,1980
12872,2009
12873,2001
12874,2007
12875,1982
12876,2007
12877,2002
12878,2010
12879,1974
12880,1975
12881,1988
12882,1980
12883,2001
12884,1972
12885,1972
12886,1987
12887,2009
12888,1983
12889,1984
12890,1998
12891,1982
12892,2009
12893,2001
12894,2007
12895,1988
12896,2007
12897,2006
12898,2003
12899,1963
12900,2002
12901,1988
12902,1998
12903,1985
12904,1972
12905,1986
12906,1972
12907,2000
12908,1985
12909,1991
12910,1980
12911,1978
12912,2000
12913,1998
12914,2007
12915,2002
12916,1997
12917,1993
12918,2011
12919,1985
12920,2010
12921,1984
12922,1994
12923,1999
12924,1984
12925,1995
12926,2009
12927,2009
12928,2002
12929,2008
12930,2010
12931,1984
12932,2007
12933,1995
12934,2009
12935,1975
12936,1994
12937,2003
12938,1990
12939,1997
12940,2004
12941,2011
12942,2004
12943,2005
12944,1970
12945,1995
12946,1972
12947,2003
12948,1990
12949,2008
12950,2011
12951,2008
12952,1980
12953,2008
12954,1997
12955,2004
12956,1984
12957,1993
12958,2002
12959,2002
12960,1988
12961,1999
12962,1972
12963,1978
12964,1994
12965,2002
12966,2008
12967,2002
12968,1984
12969,2008
12970,2005
12971,1981
12972,2008
12973,1981
12974,2008
12975,2010
12976,1999
12977,2008
12978,2012
12979,2008
12980,2000
12981,2005
12982,1994
12983,1999
12984,1988
12985,2006
12986,2006
12987,2006
12988,1980
12989,1996
12990,2005
12991,1975
12992,1989
12993,2003
12994,2000
12995,2009
12996,1980
12997,1983
12998,1995
12999,2010
13000,1994
13001,1984
13002,1996
13003,2009
13004,1997
13005,2006
13006,1996
13007,2004
13008,2000
13009,2006
13010,1978
13011,2006
13012,2012
13013,1975
13014,1982
13015,2001
13016,2009
13017,2010
13018,2012
13019,1998
13020,2002
13021,2010
13022,1994
13023,1990
13024,1994
13025,1976
13026,1974
13027,1987
13028,1976
13029,1972
13030,2005
13031,1960
13032,2009
13033,2003
13034,2007
13035,1976
13036,2009
13037,2010
13038,2005
13039,2002
13040,2006
13041,1979
13042,1972
13043,2008
13044,1975
13045,1999
13046,1991
13047,2010
13048,2005
13049,2008
13050,1992
13051,1990
13052,2010
13053,1979
13054,1972
13055,2000
13056,2003
13057,2009
13058,1974
13059,2002
13060,1995
13061,1998
13062,1972
13063,2010
13064,2008
13065,2010
13066,1988
13067,1988
13068,1991
13069,1978
13070,2005
13071,1999
13072,1978
13073,2000
13074,2004
13075,1973
13076,1983
13077,1973
13078,1982
13079,1998
13080,2007
13081,2002
13082,1988
13083,2009
13084,2008
13085,1984
13086,1997
13087,2003
13088,2005
13089,2007
13090,2013
13091,2008
13092,2004
13093,1963
13094,1969
13095,1974
13096,1988
13097,1974
13098,1973
13099,1988
13100,2007
13101,2005
13102,1972
13103,1988
13104,1970
13105,2000
13106,2006
13107,2004
13108,2000
13109,1996
13110,1992
13111,2009
13112,2004
13113,1993
13114,2004
13115,2013
13116,2008
13117,1994
13118,1970
13119,2008
13120,1995
13121,2011
13122,1997
13123,1986
13124,1990
13125,1972
13126,1975
13127,2006
13128,2011
13129,1973
13130,1972
13131,2012
13132,1975
13133,2003
13134,1988
13135,2004
13136,1983
13137,1984
13138,2003
13139,2003
13140,1995
13141,2010
13142,2007
13143,1993
13144,2000
13145,1970
13146,2004
13147,2009
13148,2009
13149,1988
13150,2000
13151,2003
13152,2013
13153,2006
13154,2004
13155,1974
13156,2005
13157,2000
13158,2010
13159,2008
13160,1998
13161,1988
13162,1982
13163,1999
13164,2004
13165,1970
13166,1995
13167,1976
13168,1974
13169,1997
13170,2002
13171,1982
13172,2001
13173,1975
13174,2010
13175,1967
13176,2000
13177,2010
13178,1972
13179,2003
13180,2010
13181,1972
13182,2010
13183,1977
13184,2010
13185,1978
13186,1995
13187,2010
13188,2003
13189,1992
13190,2007
13191,1975
13192,2010
13193,2001
13194,2004
13195,1985
13196,2012
13197,2004
13198,2003
13199,2007
13200,1974
13201,1978
13202,2004
13203,1994
13204,1996
13205,1972
13206,2010
13207,2006
13208,1997
13209,2008
13210,2008
13211,2006
13212,2009
13213,2003
13214,2011
13215,2000
13216,1982
13217,2009
13218,1971
13219,1979
13220,2004
13221,2004
13222,2004
13223,1990
13224,2008
13225,1994
13226,2009
13227,2009
13228,1990
13229,1973
13230,2008
13231,1990
13232,1979
13233,1980
13234,1982
13235,2000
13236,2000
13237,2009
13238,1996
13239,1990
13240,2002
13241,2001
13242,2003
13243,1984
13244,1985
13245,2007
13246,2010
13247,2010
13248,2005
13249,1972
13250,1978
13251,2008
13252,2000
13253,1972
13254,1978
13255,2008
13256,2009
13257,2009
13258,2007
13259,2008
13260,2004
13261,2008
13262,1995
13263,2003
13264,1993
13265,1990
13266,2000
13267,1971
13268,2007
13269,2009
13270,1997
13271,1974
13272,1976
13273,2006
13274,1994
13275,2011
13276,2010
13277,1970
13278,2003
13279,1985
13280,2005
13281,1985
13282,1980
13283,1995
13284,2008
13285,2010
13286,2013
13287,1984
13288,2003
13289,2004
13290,2000
13291,2011
13292,1999
13293,2000
13294,2004
13295,1993
13296,1990
13297,1978
13298,1974
13299,2004
13300,1995
13301,2010
13302,1998
13303,2008
13304,2011
13305,1997
13306,1991
13307,2006
13308,2007
13309,2001
13310,2003
13311,2000
13312,1988
13313,1974
13314,1986
13315,1976
13316,1986
13317,1996
13318,1999
13319,2000
13320,2008
13321,1991
13322,2006
13323,1988
13324,1985
13325,2000
13326,1988
13327,1982
13328,1986
13329,1978
13330,2009
13331,1990
13332,1970
13333,2000
13334,2008
13335,2007
13336,1994
13337,2000
13338,2000
13339,1982
13340,2005
13341,1988
13342,2003
13343,1981
13344,1978
13345,2009
13346,1974
13347,1970
13348,1994
13349,2007
13350,1993
13351,1995
13352,2002
13353,2008
13354,1968
13355,2009
13356,1980
13357,1985
13358,1999
13359,2008
13360,1982
13361,2003
13362,1972
13363,2009
13364,1988
13365,1995
13366,2010
13367,2010
13368,2012
13369,2006
13370,2002
13371,1995
13372,1977
13373,2012
13374,2005
13375,2007
13376,1990
13377,2004
13378,1978
13379,2010
13380,2010
13381,1980
13382,1979
13383,2006
13384,2008
13385,1991
13386,1978
13387,2013
13388,2002
13389,1979
13390,2005
13391,1998
13392,2003
13393,2006
13394,1992
13395,1995
13396,1976
13397,2009
13398,1986
13399,2000
13400,1996
13401,2010
13402,2009
13403,1995
13404,2005
13405,2002
13406,2011
13407,2000
13408,2007
13409,1980
13410,1974
13411,1998
13412,2000
13413,2000
13414,1993
13415,1972
13416,2009
13417,2000
13418,2000
13419,1996
13420,2010
13421,2003
13422,1990
13423,2000
13424,2009
13425,2008
13426,1995
13427,2008
13428,1984
13429,1995
13430,1999
13431,1976
13432,1990
13433,2006
13434,2012
13435,2009
13436,1993
13437,1984
13438,2008
13439,1987
13440,1994
13441,2009
13442,2008
13443,2004
13444,2010
13445,2009
13446,2009
13447,2011
13448,2009
13449,2006
13450,2005
13451,1977
13452,2005
13453,2009
13454,1986
13455,1988
13456,2003
13457,2008
13458,1987
13459,2009
13460,1993
13461,2008
13462,2003
13463,1990
13464,1992
13465,1998
13466,1998
13467,1970
13468,2008
13469,1990
13470,2011
13471,1998
13472,1980
13473,2012
13474,1999
13475,1988
13476,1972
13477,1977
13478,1982
13479,2010
13480,1996
13481,2002
13482,2003
13483,2007
13484,1979
13485,1987
13486,1996
13487,2009
13488,1960
13489,2008
13490,2010
13491,2009
13492,1971
13493,1972
13494,2004
13495,2000
13496,1998
13497,1978
13498,1994
13499,1984
13500,1990
13501,2009
13502,1985
13503,2010
13504,1993
13505,1999
13506,1995
13507,1978
13508,2008
13509,1985
13510,1985
13511,1972
13512,1970
13513,1993
13514,2009
13515,1981
13516,2002
13517,2006
13518,2011
13519,1999
13520,2010
13521,2008
13522,2010
13523,2000
13524,1972
13525,1985
13526,1975
13527,1999
13528,2002
13529,2006
13530,2009
13531,2013
13532,1975
13533,1988
13534,2012
13535,1978
13536,1972
13537,2001
13538,2008
13539,2010
13540,2011
13541,1994
13542,1970
13543,2007
13544,2005
13545,1988
13546,2010
13547,1990
13548,1985
13549,2009
13550,2002
13551,2008
13552,1972
13553,1978
13554,1999
13555,1984
13556,1998
13557,2010
13558,2011
13559,2004
13560,2012
13561,2008
13562,2002
13563,2011
13564,1998
13565,2005
13566,1974
13567,2000
13568,1989
13569,1976
13570,2007
13571,1986
13572,2008
13573,1985
13574,2004
13575,1976
13576,1994
13577,1988
13578,2007
13579,2009
13580,2002
13581,1967
13582,2010
13583,1992
13584,2006
13585,1980
13586,1990
13587,2008
13588,2007
13589,2003
13590,2008
13591,1996
13592,2009
13593,2012
13594,1984
13595,2003
13596,2013
13597,1972
13598,2000
13599,1998
13600,2009
13601,1993
13602,2011
13603,1974
13604,1994
13605,2000
13606,1974
13607,2003
13608,1992
13609,2010
13610,2000
13611,2004
13612,2009
13613,1999
13614,2008
13615,2006
13616,1998
13617,1996
13618,1975
13619,2012
13620,2006
13621,2008
13622,2007
13623,2006
13624,2006
13625,2000
13626,2007
13627,1982
13628,1994
13629,2010
13630,1985
13631,1995
13632,1983
13633,1995
13634,1980
13635,1985
13636,1992
13637,2010
13638,1972
13639,1990
13640,2004
13641,1974
13642,1992
13643,2007
13644,1972
13645,1979
13646,1977
13647,2000
13648,1985
13649,1988
13650,1998
13651,1988
13652,2004
13653,2009
13654,2013
13655,2004
13656,1986
13657,1993
13658,1982
13659,2010
13660,1982
13661,2010
13662,2008
13663,2007
13664,1985
13665,2004
13666,2008
13667,1980
13668,1985
13669,1978
13670,2006
13671,1980
13672,1994
13673,2008
13674,2008
13675,1990
13676,2003
13677,2000
13678,1988
13679,1981
13680,2011
13681,2008
13682,1978
13683,2005
13684,2009
13685,2009
13686,2010
13687,2004
13688,1997
13689,1990
13690,1983
13691,1981
13692,2009
13693,2002
13694,2009
13695,2008
13696,1974
13697,2010
13698,1978
13699,2010
13700,2012
13701,2007
13702,1977
13703,1970
13704,1988
13705,2004
13706,2003
13707,1962
13708,1993
13709,1984
13710,2000
13711,1987
13712,1983
13713,1972
13714,1979
13715,2011
13716,2003
13717,2004
13718,2000
13719,1972
13720,2011
13721,2011
13722,2007
13723,2007
13724,1978
13725,2006
13726,2009
13727,1980
13728,2006
13729,1978
13730,1980
13731,2007
13732,1964
13733,1985
13734,1981
13735,2012
13736,1982
13737,2003
13738,1986
13739,1990
13740,2010
13741,1975
13742,2005
13743,2005
13744,2005
13745,2000
13746,1984
13747,2012
13748,1998
13749,2006
13750,1988
13751,2008
13752,2007
13753,1974
13754,2005
13755,1999
13756,1996
13757,2000
13758,2003
13759,2000
13760,2010
13761,1982
13762,2005
13763,1984
13764,1986
13765,2004
13766,1990
13767,2009
13768,2009
13769,1998
13770,2007
13771,1978
13772,2006
13773,1978
13774,2011
13775,1995
13776,1974
13777,1975
13778,1980
13779,1975
13780,1979
13781,2006
13782,2009
13783,1992
13784,1999
13785,1985
13786,1984
13787,1999
13788,1978
13789,1990
13790,2005
13791,1990
13792,1995
13793,2008
13794,2010
13795,1983
13796,2009
13797,1998
13798,2001
13799,2009
13800,2001
13801,1994
13802,1997
13803,1978
13804,1998
13805,2002
13806,1984
13807,2009
13808,2012
13809,1996
13810,1990
13811,1976
13812,2009
13813,1976
13814,2000
13815,2009
13816,2007
13817,2009
13818,2009
13819,2000
13820,2006
13821,2010
13822,2009
13823,2009
13824,1998
13825,2009
13826,2010
13827,2000
13828,2000
13829,1990
13830,2009
13831,1982
13832,2008
13833,1999
13834,1986
13835,1998
13836,1995
13837,2012
13838,1970
13839,1992
13840,2008
13841,1999
13842,2009
13843,1986
13844,1997
13845,1990
13846,2007
13847,2004
13848,1970
13849,2008
13850,1984
13851,2009
13852,1975
13853,2010
13854,1986
13855,2008
13856,2010
13857,2011
13858,1993
13859,1978
13860,2007
13861,2009
13862,1990
13863,1982
13864,1999
13865,2007
13866,1982
13867,1998
13868,1998
13869,1999
13870,2008
13871,2008
13872,2011
13873,2009
13874,2001
13875,2004
13876,2009
13877,1984
13878,1981
13879,2005
13880,1999
13881,2006
13882,2011
13883,2004
13884,2003
13885,1997
13886,2010
13887,2010
13888,1989
13889,2006
13890,2006
13891,1960
13892,1988
13893,1976
13894,1975
13895,1999
13896,1998
13897,1990
13898,1981
13899,2002
13900,2007
13901,2008
13902,1997
13903,1981
13904,1992
13905,2000
13906,1981
13907,2003
13908,1993
13909,2007
13910,1998
13911,1996
13912,2010
13913,2009
13914,2012
13915,1978
13916,2009
13917,1984
13918,2011
13919,1998
13920,2002
13921,1985
13922,2003
13923,1996
13924,1984
13925,1993
13926,2008
13927,2009
13928,1992
13929,1984
13930,1984
13931,2008
13932,2010
13933,2004
13934,1985
13935,2010
13936,1994
13937,1970
13938,1978
13939,2009
13940,1976
13941,1982
13942,2000
13943,2008
13944,1988
13945,2003
13946,2008
13947,2011
13948,2007
13949,2012
13950,1998
13951,1994
13952,2000
13953,1990
13954,1999
13955,2010
13956,2000
13957,1996
13958,1980
13959,1969
13960,2011
13961,2009
13962,1984
13963,2008
13964,2001
13965,2001
13966,1976
13967,2009
13968,2008
13969,1984
13970,2008
13971,2002
13972,1992
13973,2011
13974,2000
13975,2005
13976,2008
13977,1983
13978,1988
13979,1985
13980,1970
13981,1978
13982,1988
13983,1960
13984,1986
13985,2009
13986,1985
13987,2007
13988,2000
13989,2010
13990,1995
13991,2007
13992,2010
13993,2009
13994,2009
13995,1985
13996,2009
13997,2003
13998,1972
13999,1990
14000,2009
14001,2003
14002,1998
14003,2000
14004,2010
14005,1978
14006,2007
14007,1993
14008,1985
14009,1995
14010,1975
14011,1985
14012,2007
14013,2000
14014,1985
14015,2010
14016,1997
14017,2005
14018,2010
14019,1985
14020,2011
14021,2001
14022,1983
14023,2012
14024,2004
14025,1998
14026,2010
14027,1978
14028,1990
14029,1972
14030,2010
14031,1999
14032,2007
14033,2000
14034,1997
14035,2001
14036,2000
14037,2012
14038,1981
14039,2005
14040,2000
14041,1972
14042,2010
14043,1984
14044,2011
14045,2011
14046,1996
14047,2000
14048,1992
14049,1996
14050,1994
14051,1973
14052,2012
14053,1974
14054,2001
14055,1999
14056,2003
14057,2004
14058,1986
14059,1980
14060,1978
14061,1985
14062,1978
14063,1998
14064,1984
14065,2009
14066,2012
14067,1980
14068,1999
14069,2008
14070,1974
14071,1963
14072,2000
14073,1994
14074,1960
14075,1995
14076,1997
14077,1989
14078,2003
14079,1995
14080,2004
14081,2006
14082,1969
14083,1985
14084,1969
14085,2004
14086,2010
14087,1990
14088,1976
14089,2002
14090,2008
14091,1992
14092,2012
14093,1986
14094,2012
14095,2004
14096,2011
14097,1997
14098,1980
14099,1997
14100,1998
14101,2003
14102,2009
14103,2009
14104,2002
14105,2005
14106,2009
14107,1982
14108,1976
14109,1998
14110,2010
14111,2003
14112,1995
14113,2008
14114,2012
14115,2012
14116,1981
14117,1980
14118,2002
14119,2010
14120,2000
14121,2008
14122,1982
14123,1970
14124,1999
14125,2008
14126,2005
14127,2002
14128,2002
14129,1997
14130,1984
14131,2000
14132,1992
14133,2000
14134,2009
14135,2008
14136,2007
14137,1984
14138,1984
14139,1997
14140,2007
14141,2010
14142,2012
14143,1981
14144,2005
14145,1970
14146,1976
14147,1994
14148,1977
14149,1997
14150,1995
14151,2007
14152,1984
14153,1982
14154,2006
14155,2005
14156,2009
14157,1995
14158,1982
