index,value
13012,1995.919164
13013,1992.441763
13014,1995.919164
13016,1995.919164
13017,1999.636897
13018,1993.310191
13020,1999.230694
13021,1995.919164
13023,1999.636897
13024,1993.310191
13025,1999.636897
13026,1992.441763
13027,1993.310191
13028,1995.919164
13030,1995.919164
13033,1999.636897
13034,1999.636897
13037,1999.230694
13039,1999.230694
13041,1999.230694
13042,1995.919164
13044,1999.230694
13045,1995.919164
13047,1999.230694
13048,1995.919164
13049,1999.230694
13050,1995.919164
13051,1995.919164
13052,1999.636897
13053,1995.919164
13056,1999.636897
13058,1995.919164
13059,1999.636897
13062,1993.310191
13063,1992.441763
13064,1995.919164
13066,1993.310191
13067,1995.919164
13068,1995.919164
13069,1995.919164
13070,1995.919164
13071,1995.919164
13072,1993.310191
13074,1995.919164
13075,1995.919164
13078,1995.919164
13079,1999.230694
13080,1999.230694
13082,1992.441763
13085,1995.919164
13087,1995.919164
13089,1992.441763
13091,1993.310191
13094,1993.310191
13095,1995.919164
13096,1995.919164
13097,1999.636897
13099,1993.310191
13100,1995.919164
13101,1995.919164
13103,1999.636897
13104,1993.310191
13105,1995.919164
13108,1999.230694
13109,1995.919164
13112,1995.919164
13113,1995.919164
13115,1995.919164
13116,1999.636897
13118,1995.919164
13119,1995.919164
13121,1995.919164
13123,1999.636897
13124,1992.441763
13125,1995.919164
13127,1999.230694
13128,1995.919164
13129,1999.636897
13131,1999.230694
13132,1995.919164
13133,1995.919164
13134,1993.310191
13135,1999.636897
13136,1999.230694
13137,1995.919164
13138,1999.230694
13139,1995.919164
13140,1999.636897
13142,1995.919164
13144,1995.919164
13145,1995.919164
13146,1999.636897
13147,1995.919164
13148,1995.919164
13151,1999.636897
13152,1992.441763
13156,1995.919164
13159,1995.919164
13160,1995.919164
13162,1995.919164
13163,1995.919164
13165,1993.310191
13166,1999.636897
13167,1995.919164
13170,1995.919164
13171,1995.919164
13172,1995.919164
13173,1995.919164
13174,1999.636897
13175,1995.919164
13176,1993.310191
13177,1999.636897
13178,1995.919164
13183,1999.636897
13184,1995.919164
13185,1995.919164
13186,1995.919164
13187,1999.636897
13188,1995.919164
13190,1995.919164
13193,1999.230694
13195,1995.919164
13196,1995.919164
13197,1995.919164
13199,1999.636897
13201,1999.636897
13203,1999.636897
13204,1995.919164
13205,1995.919164
13206,1999.636897
13207,1999.230694
13210,1995.919164
13211,1995.919164
13212,1995.919164
13213,1995.919164
13214,1999.230694
13215,1995.919164
13216,1995.919164
13217,1995.919164
13221,1999.636897
13223,1995.919164
13224,1999.636897
13226,1999.636897
13229,1995.919164
13232,1999.636897
13233,1999.636897
13234,1995.919164
13236,1999.230694
13238,1999.636897
13239,1999.636897
13240,1992.441763
13241,1995.919164
13242,1995.919164
13244,1995.919164
13245,1995.919164
13246,1993.310191
13247,1992.441763
13248,1999.230694
13250,1995.919164
13251,1995.919164
13252,1999.636897
13253,1993.310191
13254,1995.919164
13255,1995.919164
13256,1995.919164
13257,1995.919164
13258,1995.919164
13259,1999.230694
13260,1995.919164
13261,1999.230694
13262,1995.919164
13264,1999.230694
13265,1995.919164
13266,1995.919164
13267,1995.919164
13268,1999.636897
13269,1995.919164
13272,1995.919164
13273,1999.230694
13274,1995.919164
13275,1999.636897
13277,1995.919164
13278,1999.230694
13282,1999.230694
13283,1995.919164
13285,1992.441763
13286,1993.310191
13287,1995.919164
13289,1995.919164
13293,1993.310191
13294,1999.636897
13297,1995.919164
13298,1995.919164
13303,1995.919164
13306,1995.919164
13310,1995.919164
13311,1999.636897
13312,1995.919164
13314,1995.919164
13315,1999.230694
13316,1995.919164
13317,1995.919164
13323,1992.441763
13326,1995.919164
13327,1995.919164
13328,1995.919164
13329,1995.919164
13331,1995.919164
13333,1995.919164
13338,1993.310191
13340,1999.636897
13341,1999.636897
13343,1993.310191
13345,1995.919164
13346,1993.310191
13347,1993.310191
13349,1995.919164
13350,1995.919164
13351,1999.230694
13352,1999.636897
13353,1993.310191
13354,1999.636897
13359,1999.230694
13361,1992.441763
13362,1995.919164
13364,1999.636897
13366,2005.3875
13368,1999.230694
13369,1995.919164
13370,1995.919164
13371,1995.919164
13372,1995.919164
13374,1999.636897
13376,1995.919164
13377,1999.636897
13379,1995.919164
13381,1995.919164
13383,1995.919164
13385,1995.919164
13386,1999.636897
13387,1995.919164
13388,1993.310191
13389,1993.310191
13391,1999.230694
13392,1995.919164
13394,1995.919164
13395,1995.919164
13398,1995.919164
13399,1995.919164
13400,1995.919164
13401,1995.919164
13402,1995.919164
13403,1999.230694
13404,1995.919164
13406,1999.636897
13408,1995.919164
13410,1999.230694
13411,1999.636897
13412,1995.919164
13413,1995.919164
13415,1993.310191
13416,1995.919164
13418,1999.636897
13420,1995.919164
13421,1999.230694
13422,1999.636897
13424,1999.636897
13426,1999.636897
13427,1992.441763
13428,1999.230694
13429,1999.636897
13430,1999.636897
13431,1999.230694
13433,1999.636897
13434,1995.919164
13435,1999.636897
13437,1995.919164
13439,1999.636897
13440,1995.919164
13442,1995.919164
13445,1999.636897
13446,1999.230694
13447,1995.919164
13448,1995.919164
13449,1999.636897
13450,1993.310191
13452,1999.636897
13453,1999.636897
13454,1995.919164
13456,1999.636897
13459,1995.919164
13461,1999.636897
13465,1999.636897
13467,1995.919164
13469,1995.919164
13471,1993.310191
13472,1995.919164
13476,1995.919164
13478,1993.310191
13479,1995.919164
13480,1999.230694
13481,1999.230694
13482,1995.919164
13484,1993.310191
13485,1999.636897
13486,1995.919164
13491,1995.919164
13493,1992.441763
13494,1999.636897
13495,1999.636897
13496,1999.230694
13497,1995.919164
13498,1993.310191
13500,1999.636897
13501,1995.919164
13503,1995.919164
13504,1995.919164
13505,1995.919164
13506,1992.441763
13508,1993.310191
13509,1999.636897
13510,1995.919164
13511,1995.919164
13512,1995.919164
13513,1999.230694
13515,1995.919164
13516,1995.919164
13517,1995.919164
13518,1999.636897
13519,1999.636897
13521,1993.310191
13524,1999.636897
13526,1995.919164
13528,1995.919164
13531,1995.919164
13532,1999.230694
13533,1999.230694
13534,1999.636897
13536,1999.230694
13537,1999.636897
13538,1995.919164
13542,1999.636897
13543,1999.636897
13544,1999.636897
13549,1993.310191
13550,1999.636897
13551,1993.310191
13552,1999.636897
13554,1995.919164
13558,1999.636897
13559,1995.919164
13560,1999.636897
13561,1999.230694
13565,1995.919164
13567,1995.919164
13568,1993.310191
13569,1995.919164
13570,1999.636897
13572,1995.919164
13573,1995.919164
13574,1999.636897
13575,1995.919164
13576,1999.230694
13578,1999.230694
13581,1995.919164
13583,1999.636897
13585,1999.636897
13586,1995.919164
13588,1999.636897
13589,1995.919164
13591,1995.919164
13592,1995.919164
13593,1995.919164
13594,1999.636897
13595,1993.310191
13596,1993.310191
13600,1999.636897
13601,1995.919164
13602,1995.919164
13604,1992.441763
13605,1999.230694
13606,1995.919164
13607,1995.919164
13608,1995.919164
13609,1995.919164
13611,1995.919164
13612,1999.636897
13614,1995.919164
13615,1999.636897
13616,1999.636897
13617,1995.919164
13618,1995.919164
13619,1999.636897
13621,1995.919164
13622,1999.636897
13623,1995.919164
13625,1995.919164
13629,1999.636897
13631,1999.230694
13632,1995.919164
13633,1999.636897
13634,1999.230694
13635,1995.919164
13636,1999.230694
13637,1995.919164
13639,1995.919164
13644,1999.636897
13646,1993.310191
13648,1995.919164
13651,1995.919164
13652,1993.310191
13653,1999.636897
13654,1995.919164
13656,1992.441763
13658,1999.636897
13659,1999.636897
13660,1995.919164
13661,1995.919164
13662,1995.919164
13663,1999.636897
13666,1995.919164
13669,1999.636897
13673,1999.636897
13676,1995.919164
13677,1999.636897
13679,1995.919164
13680,2005.3875
13681,1999.636897
13682,1999.636897
13684,1995.919164
13685,1995.919164
13686,1995.919164
13687,1999.636897
13688,1999.230694
13690,1995.919164
13691,1999.230694
13693,1995.919164
13695,1999.230694
13696,1995.919164
13697,1995.919164
13698,1995.919164
13699,1999.230694
13700,1995.919164
13702,1995.919164
13703,1995.919164
13705,1995.919164
13707,1995.919164
13710,1995.919164
13711,1999.636897
13712,1993.310191
13714,1995.919164
13715,1993.310191
13716,1999.230694
13720,1999.230694
13722,1993.310191
13724,1995.919164
13725,1993.310191
13727,1995.919164
13728,1995.919164
13729,1995.919164
13730,1995.919164
13733,1995.919164
13734,1999.636897
13737,1999.230694
13739,1995.919164
13741,1992.441763
13743,1995.919164
13744,1995.919164
13747,1999.230694
13751,1995.919164
13752,1993.310191
13753,1999.636897
13754,1993.310191
13755,1999.230694
13756,1999.636897
13757,1995.919164
13758,1999.636897
13759,1993.310191
13760,1995.919164
13761,1999.636897
13762,1999.636897
13764,1999.230694
13765,1992.441763
13766,1999.230694
13768,1995.919164
13769,1999.636897
13771,1999.230694
13772,1995.919164
13773,1995.919164
13777,1995.919164
13778,1995.919164
13781,1995.919164
13786,1995.919164
13787,1999.636897
13791,1999.636897
13794,1995.919164
13796,1999.230694
13797,1999.230694
13800,1993.310191
13801,1999.636897
13802,1999.636897
13803,1995.919164
13804,1999.230694
13807,1993.310191
13808,1995.919164
13809,1995.919164
13810,1999.636897
13811,1995.919164
13812,1995.919164
13813,1993.310191
13814,1995.919164
13815,1995.919164
13817,1999.636897
13818,1993.310191
13820,1999.230694
13821,1995.919164
13822,1995.919164
13824,1999.230694
13825,1995.919164
13826,1995.919164
13831,1995.919164
13833,1995.919164
13836,1995.919164
13837,1995.919164
13838,1999.230694
13841,1999.230694
13842,1992.441763
13843,1995.919164
13845,1995.919164
13847,1995.919164
13850,1999.230694
13851,1999.636897
13852,1999.230694
13854,1995.919164
13855,1995.919164
13856,1995.919164
13857,1995.919164
13858,1995.919164
13859,1995.919164
13860,1995.919164
13862,1995.919164
13863,1999.636897
13864,1995.919164
13865,1999.636897
13867,1999.230694
13869,1995.919164
13870,1995.919164
13871,1995.919164
13873,1993.310191
13875,1995.919164
13879,1993.310191
13881,1995.919164
13882,1995.919164
13884,1995.919164
13888,1995.919164
13892,1995.919164
13893,1999.636897
13895,1995.919164
13896,1995.919164
13897,1995.919164
13899,1999.636897
13900,1999.636897
13901,1995.919164
13902,1993.310191
13903,1999.230694
13904,1999.636897
13905,1999.636897
13907,1995.919164
13908,1995.919164
13909,1992.441763
13910,1999.636897
13912,1993.310191
13913,1995.919164
13917,1995.919164
13918,1999.636897
13919,1999.230694
13920,1995.919164
13921,2005.3875
13922,1995.919164
13923,1995.919164
13924,1995.919164
13925,1999.230694
13926,1995.919164
13927,1999.636897
13928,1999.636897
13929,1995.919164
13931,1995.919164
13932,1993.310191
13933,1999.636897
13934,1995.919164
13935,1999.636897
13936,1999.636897
13938,1993.310191
13941,1999.230694
13942,1999.230694
13943,1995.919164
13944,1993.310191
13945,1999.636897
13946,1995.919164
13948,1995.919164
13949,1999.636897
13950,1999.636897
13953,1995.919164
13954,1995.919164
13955,2005.3875
13956,1995.919164
13957,1995.919164
13958,1995.919164
13959,1992.441763
13960,1995.919164
13961,1995.919164
13964,1995.919164
13965,1999.636897
13968,1995.919164
13969,1999.230694
13970,1995.919164
13971,1993.310191
13973,1995.919164
13974,1995.919164
13975,1999.230694
13978,1995.919164
13979,1995.919164
13981,1999.636897
13983,1999.636897
13984,1995.919164
13985,1995.919164
13987,1995.919164
13988,1999.230694
13989,1999.636897
13990,1995.919164
13991,1995.919164
13992,1999.636897
13993,1995.919164
13994,1995.919164
13996,1995.919164
13997,1999.230694
13999,1999.230694
14000,1999.636897
14001,1999.636897
14004,1993.310191
14007,1995.919164
14010,1995.919164
14012,1995.919164
14013,1995.919164
14014,1995.919164
14015,1995.919164
14018,1999.230694
14020,2005.3875
14021,1995.919164
14023,1995.919164
14024,1999.230694
14025,1995.919164
14028,1999.636897
14030,1995.919164
14032,1999.636897
14034,1999.636897
14036,1995.919164
14037,1999.230694
14038,1999.230694
14039,1995.919164
14040,1999.636897
14041,1995.919164
14042,1995.919164
14043,1995.919164
14045,1995.919164
14046,1995.919164
14048,1995.919164
14049,1999.636897
14050,1999.636897
14051,1995.919164
14053,1995.919164
14054,1999.230694
14055,1999.230694
14056,1993.310191
14058,1995.919164
14060,1999.230694
14062,1995.919164
14063,1995.919164
14065,1993.310191
14066,1992.441763
14069,1995.919164
14071,1993.310191
14075,1995.919164
14076,1995.919164
14077,1995.919164
14078,1995.919164
14079,1999.230694
14081,1999.636897
14083,1999.230694
14086,1995.919164
14087,1999.230694
14088,1993.310191
14090,1999.230694
14091,1993.310191
14092,1999.230694
14094,1993.310191
14096,1995.919164
14097,1993.314286
14098,1995.919164
14099,1992.441763
14101,1995.919164
14102,1999.230694
14103,1995.919164
14106,1995.919164
14107,1999.230694
14110,1999.636897
14111,1999.636897
14112,1995.919164
14113,1995.919164
14115,1999.230694
14116,1995.919164
14117,1995.919164
14118,1993.310191
14119,1999.230694
14125,1995.919164
14127,1995.919164
14128,1995.919164
14129,1995.919164
14133,1999.230694
14134,1995.919164
14137,1995.919164
14138,1995.919164
14140,1995.919164
14142,1995.919164
14143,1995.919164
14144,1999.230694
14145,1995.919164
14146,1995.919164
14147,1995.919164
14149,1999.230694
14150,1992.441763
14151,1999.230694
14152,1995.919164
14154,1995.919164
14155,1995.919164
14156,1995.919164
14157,1993.310191
14162,1995.919164
14163,1995.919164
14165,1993.310191
14166,1995.919164
14168,1999.230694
14169,1999.636897
14170,1999.230694
14172,1995.919164
14173,1995.919164
14174,1992.441763
14175,1995.919164
14176,1999.230694
14177,1995.919164
14178,1995.919164
14179,1995.919164
14180,1995.919164
14181,1995.919164
14182,1995.919164
14185,1999.230694
14186,1999.636897
14188,1995.919164
14189,1995.919164
14191,1993.310191
14193,1995.919164
14194,1995.919164
14195,1995.919164
14196,1993.310191
14199,1993.310191
14201,1995.919164
14202,1995.919164
14203,1999.636897
14204,1995.919164
14208,1999.636897
14209,1999.636897
14210,1995.919164
14211,1999.636897
14212,1999.636897
14217,1995.919164
14218,1993.310191
14220,1999.636897
14221,1995.919164
14222,1995.919164
14223,1995.919164
14224,1999.230694
14225,1995.919164
14226,1995.919164
14227,1995.919164
14228,1999.636897
14229,1999.230694
14232,1995.919164
14233,1999.636897
14235,1995.919164
14237,1995.919164
14240,1999.230694
14242,1995.919164
14245,1995.919164
14246,1995.919164
14249,1999.636897
14252,1999.636897
14255,1999.636897
14256,1993.310191
14257,1995.919164
14260,1995.919164
14261,1993.310191
14262,1999.636897
14263,1995.919164
14266,1999.636897
14268,1995.919164
14270,1999.636897
14271,1995.919164
14272,1995.919164
14273,1993.310191
14274,1999.230694
14276,1995.919164
14277,1995.919164
14278,1995.919164
14279,1995.919164
14280,1999.636897
14281,1999.636897
14283,1993.310191
14284,1999.636897
14285,1992.441763
14286,1995.919164
14288,1992.441763
14291,1993.310191
14293,1995.919164
14294,1995.919164
14295,1995.919164
14296,1995.919164
14297,1995.919164
14298,1995.919164
14299,1993.314286
14301,1993.310191
14302,1995.919164
14304,1993.310191
14306,1995.919164
14307,1995.919164
14308,1999.230694
14310,1995.919164
14313,1993.310191
14316,1995.919164
14320,1995.919164
14321,1999.636897
14323,1995.919164
14324,1993.310191
14325,1995.919164
14326,1999.230694
14327,1999.230694
14332,1999.230694
14334,1995.919164
14335,1999.230694
14336,1999.636897
14337,1999.636897
14338,1999.636897
14340,1995.919164
14342,1999.636897
14343,1995.919164
14344,1995.919164
14345,1999.636897
14347,1995.919164
14349,1995.919164
14354,1999.636897
14355,1992.441763
14357,1995.919164
14361,1995.919164
14363,1995.919164
14364,1999.230694
14365,1995.919164
14366,1995.919164
14369,1992.441763
14370,1995.919164
14372,1995.919164
14373,1999.636897
14374,1993.310191
14378,1995.919164
14379,1993.310191
14380,1999.636897
14381,1995.919164
14382,1995.919164
14383,1995.919164
14385,1999.636897
14388,1999.636897
14389,1993.310191
14390,1999.230694
14392,1995.919164
14393,1995.919164
14394,2005.3875
14395,1995.919164
14396,1995.919164
14397,1995.919164
14398,1999.636897
14399,1999.230694
14400,1995.919164
14401,1995.919164
14403,1993.310191
14404,1993.310191
14406,1995.919164
14407,1995.919164
14409,1995.919164
14412,1995.919164
14413,1995.919164
14414,1999.230694
14415,1995.919164
14416,1999.230694
14417,1995.919164
14419,1995.919164
14420,1993.310191
14422,1999.230694
14423,1999.230694
14426,1995.919164
14428,1995.919164
14430,1999.230694
14433,1995.919164
14434,1995.919164
14436,1995.919164
14437,1995.919164
14438,1995.919164
14439,1995.919164
14440,1995.919164
14445,1995.919164
14447,1995.919164
14448,1993.314286
14449,1999.230694
14453,1995.919164
14454,1995.919164
14455,1999.230694
14456,1992.441763
14457,1995.919164
14458,1999.636897
14459,1995.919164
14461,1999.636897
14462,1999.230694
14463,1995.919164
14464,1995.919164
14465,1993.310191
14468,1995.919164
14469,1995.919164
14470,1995.919164
14471,1993.314286
14472,1992.441763
14473,1995.919164
14474,1995.919164
14475,1995.919164
14476,1995.919164
14477,1995.919164
14478,1999.230694
14479,1995.919164
14482,1995.919164
14483,1999.636897
14484,1993.310191
14485,1995.919164
